CustomerID,TotalSpent,NumOrders,AvgOrderValue
15624,588.13,4,17.297941176470587
17351,587.15,3,21.746296296296297
17014,586.33,3,7.923378378378379
17360,585.79,3,4.43780303030303
12384,585.27,2,21.676666666666666
15222,585.0,1,117.0
16384,584.5,2,17.71212121212121
16072,584.3199999999999,1,25.405217391304344
14023,584.0699999999999,2,18.840967741935483
13557,584.06,2,17.178235294117645
15762,583.75,2,15.777027027027026
12426,582.73,1,19.424333333333333
13427,582.6,3,20.089655172413792
17970,582.59,1,18.793225806451613
12695,582.1,4,21.55925925925926
18095,580.05,2,27.62142857142857
16906,579.77,4,6.234086021505376
17142,579.0,1,38.6
13292,578.94,2,18.675483870967742
17540,578.9,2,23.156
12601,577.06,5,20.60928571428571
14176,576.9,4,18.60967741935484
16916,576.26,2,4.029790209790209
15830,576.0,1,14.76923076923077
15550,575.63,4,9.43655737704918
16345,575.41,1,15.14236842105263
13487,575.4,3,16.923529411764704
14167,574.84,4,11.054615384615385
14400,574.7,1,22.988000000000003
12784,574.42,2,9.73593220338983
15339,574.07,2,6.675232558139536
15303,574.02,1,18.516774193548386
12879,573.22,3,57.322
15415,572.81,1,11.933541666666665
13379,572.56,3,5.902680412371134
13405,572.45,3,22.017307692307693
12816,572.2,2,19.731034482758623
13816,571.67,2,20.416785714285712
17616,571.1999999999999,3,190.39999999999998
15821,570.96,2,9.209032258064516
15315,570.5,2,15.41891891891892
14592,570.46,3,3.4784146341463416
16667,570.13,2,10.757169811320754
13939,568.55,3,12.634444444444444
13321,567.36,2,51.57818181818182
17897,566.6,3,4.970175438596492
18150,566.5799999999999,3,15.312972972972972
16278,566.38,1,24.625217391304346
13894,564.62,3,20.911851851851853
15344,563.94,3,21.69
16933,563.23,2,12.800681818181818
14753,563.15,1,18.771666666666665
17265,562.9,2,4.432283464566929
12414,562.41,3,31.244999999999997
12559,561.71,2,26.74809523809524
13946,561.57,3,51.051818181818184
15655,560.67,1,16.490294117647057
13044,560.47,1,16.983939393939394
14273,559.97,4,19.309310344827587
16275,559.87,1,16.965757575757575
18043,559.51,3,4.624049586776859
14177,559.41,4,13.319285714285714
12866,559.12,1,21.504615384615384
17503,558.96,2,14.709473684210527
12987,558.7,2,19.95357142857143
13800,558.3199999999999,1,16.918787878787878
13260,557.62,1,69.7025
17955,557.3,4,29.331578947368417
17295,556.95,3,8.071739130434784
16385,555.89,3,9.42186440677966
14805,554.65,4,11.801063829787234
14891,554.38,2,16.79939393939394
14618,553.44,3,34.59
15068,553.36,2,5.320769230769231
12363,552.0,2,24.0
17674,551.04,2,20.40888888888889
17291,550.8,1,550.8
17235,550.06,2,18.96758620689655
12390,549.84,1,17.1825
16340,549.07,1,3.5886928104575166
16536,548.97,1,9.981272727272728
16031,548.94,2,5.489400000000001
14474,547.66,1,18.884827586206896
16811,547.0699999999999,2,19.538214285714282
17637,547.06,2,15.630285714285712
16211,547.02,1,23.783478260869565
17520,546.81,1,18.226999999999997
12743,546.43,2,4.077835820895522
14997,546.2,3,21.00769230769231
17806,546.04,1,12.698604651162789
12793,545.48,2,22.728333333333335
16475,544.3,4,19.439285714285713
13617,544.18,3,12.367727272727272
13390,544.08,1,41.8523076923077
16927,543.05,3,90.50833333333333
13278,542.73,1,11.798478260869565
16230,542.03,2,15.486571428571429
17447,541.53,2,15.042499999999999
17557,541.46,3,15.92529411764706
13874,540.45,1,30.025000000000002
13812,539.0,3,14.972222222222221
14496,538.8100000000001,2,28.35842105263158
15452,538.73,3,9.28844827586207
15469,538.55,2,22.43958333333333
15539,538.46,1,13.133170731707319
17062,538.37,4,7.691
17345,537.74,4,6.180919540229885
14539,537.48,2,16.79625
16206,537.06,4,8.524761904761904
15043,537.0,1,179.0
16804,536.99,3,8.949833333333334
16233,536.68,3,24.39454545454545
15535,536.4,4,7.152
16142,535.34,1,14.46864864864865
12988,535.32,1,5.818695652173914
13000,534.85,3,17.253225806451614
13385,534.57,1,15.273428571428573
13434,534.24,2,53.424
17443,534.24,1,534.24
13217,533.98,3,133.495
15433,533.3,2,13.00731707317073
15756,532.96,4,2.7758333333333334
15825,532.94,1,26.647000000000002
16706,531.35,3,4.319918699186992
14265,530.18,2,17.10258064516129
18159,530.15,1,23.05
14002,529.73,2,11.270851063829788
14463,529.62,3,88.27
16185,529.41,2,17.07774193548387
17631,528.33,3,13.546923076923077
16602,528.08,1,18.209655172413793
12479,527.2,1,17.006451612903227
17623,527.05,1,15.971212121212119
18252,526.67,2,5.374183673469387
16892,525.54,5,5.308484848484848
17290,525.24,2,5.149411764705882
17429,524.92,3,13.459487179487178
15467,524.88,3,10.093846153846155
15891,524.52,1,8.459999999999999
13721,524.14,1,18.719285714285714
17329,523.11,2,15.851818181818182
18017,523.0,3,174.33333333333334
17712,522.91,1,18.031379310344825
14871,522.38,4,5.330408163265306
12863,521.2,1,104.24000000000001
15149,520.8,1,22.643478260869564
14873,519.68,1,18.56
12571,519.61,2,15.28264705882353
13643,519.44,3,18.551428571428573
16955,518.67,4,20.746799999999997
16650,518.42,1,21.60083333333333
15030,518.28,2,74.03999999999999
16135,517.55,1,24.645238095238092
17454,517.53,4,8.484098360655738
18205,517.36,2,16.1675
13043,516.42,1,39.72461538461538
15882,516.36,4,22.450434782608696
15809,515.77,5,14.736285714285714
12811,514.85,3,16.608064516129033
15246,514.15,2,15.58030303030303
13005,513.7,2,19.75769230769231
17513,513.2,1,85.53333333333335
17805,512.31,1,51.230999999999995
17480,511.82,1,17.64896551724138
12582,511.36,2,23.243636363636366
14851,511.35,2,18.2625
16561,511.12,2,16.48774193548387
15406,510.71,2,9.636037735849056
12904,509.58,2,7.0775
12436,509.01,1,31.813125
16898,508.81,3,3.1408024691358025
15417,508.8,1,18.17142857142857
17391,508.8,2,169.6
14317,508.58,1,21.190833333333334
17958,508.46000000000004,1,72.63714285714286
17415,507.84,1,36.27428571428571
14158,507.65999999999997,1,12.381951219512194
14820,507.29,4,17.492758620689656
15721,507.08,1,5.572307692307692
16960,507.05,3,5.02029702970297
13885,506.8,2,18.1
16614,506.19,1,19.468846153846155
14014,505.18,1,12.953333333333333
15081,504.8,5,15.296969696969697
12991,503.76,2,16.25032258064516
17630,503.6,2,19.36923076923077
16863,502.8,2,19.338461538461537
15006,502.09,1,3.486736111111111
13865,501.56,4,16.718666666666667
15881,501.39,5,17.289310344827587
13116,501.14,1,16.704666666666665
13247,501.12,4,20.0448
16616,500.42,2,15.164242424242424
15389,500.0,1,500.0
14958,499.68,3,11.897142857142857
14077,499.42,5,11.890952380952381
15193,499.32,1,26.28
14681,498.95,3,71.27857142857142
16488,498.8,3,17.2
15142,498.74,1,19.182307692307692
17053,498.48,1,38.34461538461539
17298,498.42,2,16.614
16820,497.61,1,19.138846153846153
17495,497.56,2,18.42814814814815
16368,497.43,2,6.545131578947369
15300,496.44,1,17.73
15018,496.21,3,16.006774193548388
17374,495.77,2,17.706071428571427
15448,494.64,1,17.665714285714284
16352,494.44,2,17.658571428571427
17333,494.25,1,17.651785714285715
12763,494.08,2,27.448888888888888
15877,493.28000000000003,2,3.8238759689922484
13176,492.84,1,6.845
14270,492.65,1,16.98793103448276
15507,492.36,1,10.703478260869565
13732,491.86,1,14.904848484848486
14236,490.86,2,32.724000000000004
15000,490.52,1,6.37038961038961
14416,490.22,2,35.01571428571429
18074,489.6,1,37.66153846153846
12809,489.31,1,19.572400000000002
17361,488.2,3,16.834482758620688
14396,487.99,2,6.684794520547945
15165,487.75,1,18.064814814814813
16643,487.51,1,18.055925925925926
13338,487.02,1,25.632631578947368
13675,486.82,2,19.4728
17453,486.72,2,25.61684210526316
15287,486.69,2,24.3345
13153,486.22,1,32.41466666666667
12639,486.1,1,22.095454545454547
15109,484.95,1,17.319642857142856
16999,484.82,2,21.07913043478261
16504,484.38,1,5.632325581395349
16518,484.32,2,12.108
14130,483.86,1,7.221791044776119
13531,483.8,2,21.990909090909092
12808,483.65000000000003,3,17.273214285714285
14147,483.4,2,96.67999999999999
17555,483.26,2,4.559056603773585
14450,483.25,3,12.08125
16603,482.46999999999997,2,14.190294117647058
17950,482.2,3,6.791549295774648
12504,482.05,2,53.56111111111111
16693,482.01,2,8.0335
18216,481.75,1,18.528846153846153
15091,480.71,1,16.023666666666667
16812,479.35,1,31.956666666666667
16008,478.78,3,14.508484848484848
15589,478.53,3,16.50103448275862
16768,478.09000000000003,3,8.85351851851852
12644,477.90999999999997,1,15.416451612903225
13092,477.83,5,19.1132
14320,477.78999999999996,2,15.41258064516129
12447,476.49,1,18.326538461538462
18176,476.34999999999997,1,15.878333333333332
14853,475.8,2,52.86666666666667
14497,475.37,1,16.392068965517243
15780,475.28000000000003,3,16.38896551724138
15349,473.81,2,6.580694444444444
15557,473.65,1,23.682499999999997
16374,473.03,2,4.261531531531531
14013,473.02,3,13.91235294117647
16038,471.78,3,18.145384615384614
17964,471.7,2,4.535576923076923
16885,471.51,3,4.668415841584158
13066,470.8,2,9.808333333333334
15963,470.76,2,16.812857142857144
14431,470.36,1,27.668235294117647
15471,469.48,1,6.097142857142857
15026,469.0,3,7.688524590163935
14896,468.77,2,10.901627906976744
13171,468.41,3,10.182826086956522
14335,468.26,2,7.432698412698413
14029,467.66,2,31.177333333333333
15468,467.51,2,19.479583333333334
13579,467.04,2,20.30608695652174
14205,466.7,2,19.445833333333333
13248,465.68,2,17.91076923076923
15036,465.55,3,3.665748031496063
17140,465.32,1,23.266
16742,464.9,1,464.9
13928,464.57,4,17.206296296296298
16586,463.95,1,57.99375
14967,463.8,1,77.3
12787,463.65999999999997,3,23.183
17418,463.46,2,15.448666666666666
14489,463.38,1,15.446
12945,462.95,1,20.128260869565217
14331,462.65999999999997,2,16.523571428571426
14470,461.19,2,10.725348837209303
12391,460.89,1,4.6089
16824,460.64,2,17.716923076923077
16805,460.59,2,4.699897959183673
12491,460.4,1,17.707692307692305
12355,459.4,1,35.33846153846154
16589,459.24,3,13.916363636363636
17880,458.92,1,17.65076923076923
15754,458.57,3,16.3775
13506,458.52,2,17.635384615384616
17392,457.91,2,7.385645161290323
15092,457.81,2,17.608076923076922
15121,457.72,2,16.34714285714286
12375,457.5,2,26.91176470588235
13398,457.34000000000003,1,17.59
12564,456.9,1,21.757142857142856
12999,455.88,3,16.28142857142857
14513,455.59000000000003,3,37.965833333333336
15585,455.3,1,14.687096774193549
16529,455.25,1,15.175
13485,454.24,1,19.749565217391304
15475,454.11,1,15.65896551724138
17564,454.01,3,9.265510204081632
18158,453.4,2,13.335294117647058
12729,453.01,1,17.423461538461538
18071,453.0,2,18.12
14184,452.89,1,18.870416666666667
12591,452.84999999999997,1,17.41730769230769
12970,452.24,4,2.9949668874172186
16574,451.44,1,16.122857142857143
15802,451.42,1,451.42
14173,450.84,4,15.546206896551723
17040,449.72999999999996,1,29.981999999999996
13489,449.52,4,32.10857142857143
12448,449.45,1,20.429545454545455
15739,449.12,1,56.14
17579,448.9,3,8.978
14780,447.68,2,16.58074074074074
15646,447.64,3,12.789714285714286
15456,447.21999999999997,3,7.453666666666666
15368,446.94,1,111.735
15889,446.87,2,4.80505376344086
14149,446.62,1,15.950714285714286
17370,446.18,4,13.520606060606061
17190,444.74,2,23.40736842105263
18006,444.68,1,20.212727272727275
14638,443.6,1,27.725
16404,443.05,1,19.26304347826087
18222,443.0,1,23.31578947368421
14093,442.85,1,4.217619047619048
12579,440.42,1,15.18689655172414
14022,440.0,1,15.714285714285714
18233,440.0,1,440.0
15524,440.0,1,440.0
13954,439.92,2,17.5968
16025,439.65999999999997,1,15.702142857142857
13359,439.56,1,19.11130434782609
16968,439.43,2,14.175161290322581
13358,439.03,1,15.138965517241378
14272,437.96,2,13.271515151515151
12552,437.82,2,21.891
16034,437.70000000000005,3,19.895454545454548
12592,437.6,2,24.311111111111114
15553,437.23,1,7.807678571428572
16084,436.18,1,11.47842105263158
15551,436.06,1,15.036551724137931
16948,435.02,3,22.89578947368421
14910,434.35,4,14.478333333333333
14460,434.34,3,27.14625
12493,433.74,2,19.715454545454545
17035,433.53,2,15.483214285714284
14157,432.88,2,9.018333333333333
16236,432.2,1,21.61
16881,432.0,1,432.0
15976,430.94,2,4.39734693877551
18106,430.7,1,11.043589743589743
12452,430.57,2,19.571363636363635
13245,430.5,1,26.90625
12795,430.48,1,30.74857142857143
12827,430.15,3,17.206
14998,429.87,2,5.7316
16884,429.84,2,16.53230769230769
15450,429.84,1,14.328
15230,429.6,2,18.678260869565218
15957,428.89,1,10.211666666666666
13602,428.89,1,18.647391304347824
16324,428.68,3,3.6328813559322035
17869,428.18,5,10.7045
15360,427.93,1,32.917692307692306
12725,427.8,1,17.825
12403,427.7,1,85.53999999999999
12740,427.6,1,15.837037037037037
12802,427.58,1,17.1032
15994,427.07,1,12.202
17223,426.79,2,8.71
15930,426.63,1,20.315714285714286
14288,426.6,1,26.6625
15639,425.32,1,17.0128
16780,425.19,2,7.0865
17134,425.0,2,17.708333333333332
17371,423.89,3,4.872298850574713
13140,423.72,3,9.211304347826088
16119,423.36,2,26.46
15012,423.04,2,3.305
18034,422.88,2,3.775714285714286
17525,422.7,1,46.96666666666667
13473,422.64,2,20.125714285714285
16689,422.6,2,32.50769230769231
18240,422.58,1,70.42999999999999
17232,421.52,2,11.708888888888888
14757,420.5,1,22.13157894736842
15206,420.3,4,46.7
14124,419.58,1,83.916
15361,418.92,1,59.84571428571429
15967,418.83,2,4.986071428571428
12593,418.1,3,19.90952380952381
17701,417.95,1,17.414583333333333
16629,417.73,2,6.52703125
13615,417.69,1,18.160434782608696
16737,417.6,1,417.6
12833,417.38,1,17.390833333333333
18001,417.23,2,7.193620689655173
13166,417.2,1,10.175609756097561
16816,417.06,4,14.895
13889,416.9,1,27.793333333333333
15935,416.86,2,34.73833333333334
16957,416.64,2,26.04
13085,416.08,2,18.91272727272727
14139,415.82,1,15.993076923076924
15803,415.82,1,51.9775
12930,415.8,2,16.632
12580,415.7,1,17.320833333333333
15725,415.25,1,12.9765625
14333,415.2,1,27.68
16795,414.88,1,6.286060606060606
12993,414.76,4,15.361481481481482
16239,414.2,2,21.8
17483,414.04,3,19.716190476190476
17052,413.75,1,4.497282608695652
13974,413.59,1,14.771071428571428
16834,413.46,1,17.2275
14620,412.78000000000003,2,15.876153846153848
13827,412.05,3,4.430645161290323
15523,412.01,1,41.201
16272,411.7,1,16.468
17913,411.6,2,6.976271186440679
14670,411.53,2,3.1176515151515147
15186,411.40999999999997,2,21.65315789473684
15099,410.48,1,17.84695652173913
15695,409.98,2,18.635454545454547
14048,409.93,1,4.822705882352941
14348,409.57,1,22.753888888888888
12990,409.5,3,31.5
15225,409.4,1,17.8
16243,409.1,2,8.02156862745098
16018,408.9,2,14.603571428571428
15269,408.8,1,204.4
16399,408.57,2,5.596849315068493
17931,408.36,2,6.282461538461539
16010,407.5,3,4.738372093023256
15184,406.76,2,6.456507936507936
15127,406.53,1,25.408125
16947,406.48,1,19.356190476190477
15342,406.09,1,16.920416666666664
14616,406.08000000000004,3,135.36
16204,405.71,1,7.117719298245614
18036,405.62,3,4.225208333333334
12922,405.38,1,14.477857142857143
17379,404.65999999999997,1,4.8754216867469875
15938,404.58,5,22.476666666666667
16319,404.40000000000003,1,134.8
16484,404.3,2,16.172
12498,403.7,3,17.55217391304348
17431,403.3,1,9.37906976744186
15221,403.25,1,80.65
12386,401.9,2,40.19
15158,401.40000000000003,1,57.34285714285715
16500,400.86,6,36.441818181818185
16198,400.68,1,28.62
12792,400.53999999999996,1,16.0216
17375,400.1,3,5.798550724637681
18164,399.65,1,16.652083333333334
13255,399.51,2,30.73153846153846
18154,399.19,2,19.009047619047617
15522,398.84,2,6.99719298245614
17830,398.7,3,17.33478260869565
12508,398.27,2,5.772028985507246
13352,397.98,1,16.5825
15429,397.35,2,4.845731707317073
17926,397.29,2,18.91857142857143
12824,397.12,1,15.8848
13594,396.97,1,15.268076923076924
13673,396.92,2,6.106461538461539
17486,396.87,1,16.53625
15883,396.48,2,8.091428571428573
18067,396.33,1,10.711621621621621
16354,395.8,2,10.148717948717948
17603,394.72,1,35.88363636363636
14619,394.44,1,19.722
16207,394.38,1,20.756842105263157
15386,394.14,1,12.714193548387096
15264,393.74,1,17.11913043478261
15345,393.54,1,19.677
17226,393.49,1,18.73761904761905
14600,393.33,1,15.7332
15837,391.98,1,16.3325
16917,391.52,1,43.50222222222222
12982,390.54,1,13.947857142857144
17614,390.07,1,3.9007
17936,389.84,1,5.062857142857142
18024,389.78,2,18.56095238095238
14752,389.64,1,77.928
13873,389.6,3,16.93913043478261
13345,389.5,1,19.475
16250,389.44,2,16.226666666666667
15847,389.27,2,17.694090909090907
12690,389.01,1,24.313125
17595,388.79,2,4.68421686746988
15592,388.58,1,16.190833333333334
13899,388.52,2,20.448421052631577
13856,388.5,3,27.75
17438,388.45,1,22.849999999999998
16776,388.28,1,5.1089473684210525
14538,388.25,2,20.43421052631579
17357,388.14,2,8.625333333333334
17817,387.68,3,11.747878787878788
14420,387.52,1,13.362758620689654
17508,387.31,1,17.605
14114,386.53,2,25.768666666666665
15664,386.43,1,22.731176470588235
14779,386.15,3,9.418292682926829
13821,385.64,2,6.536271186440678
17711,385.1,2,16.743478260869566
13919,384.81,2,13.743214285714286
13833,384.8,1,13.26896551724138
17250,384.52,2,6.7459649122807015
17189,384.4,2,6.301639344262295
17205,384.08,1,29.544615384615383
16982,384.06,1,17.457272727272727
15048,384.05,4,3.959278350515464
12733,383.95,1,17.452272727272728
12515,383.7,1,23.98125
15440,383.68,3,6.188387096774194
14304,383.45,1,22.555882352941175
15424,383.34,2,22.54941176470588
12832,383.03000000000003,2,14.186296296296298
13817,382.98,2,15.957500000000001
18181,382.8,1,8.700000000000001
17239,382.5,1,25.5
13657,382.14,2,23.88375
17999,382.06,2,4.108172043010753
15090,381.32,1,16.57913043478261
16441,381.2,2,15.883333333333333
12871,380.64,2,34.60363636363636
17573,380.6,3,15.224
16930,380.55,3,7.0472222222222225
17138,380.5,1,15.854166666666666
12890,380.46999999999997,1,4.639878048780488
16769,380.39,1,9.50975
17031,380.35,2,17.288636363636364
14731,380.02,3,8.444888888888888
14594,379.83,2,7.166603773584906
16552,379.73,2,22.337058823529414
13589,379.65,2,18.07857142857143
13656,379.65,2,7.747959183673469
17878,379.45,1,14.59423076923077
15885,379.35,3,21.075000000000003
16909,379.14,1,21.063333333333333
13372,378.64,1,16.46260869565217
17078,378.2,2,13.507142857142856
17736,377.44,3,15.0976
15025,377.01,1,5.23625
17489,376.64,2,12.987586206896552
13936,376.58,1,14.483846153846153
16858,375.69,1,37.569
14448,375.35,2,18.767500000000002
14079,375.1,1,31.258333333333336
16147,375.0,1,17.045454545454547
14067,374.7,2,7.2057692307692305
17492,374.57,1,31.214166666666667
12873,374.0,1,93.5
13351,373.94,1,23.37125
13569,373.75,2,4.397058823529412
16321,373.65,5,31.1375
16903,373.24,1,6.220666666666667
12895,372.8,2,16.945454545454545
12544,372.7,1,19.61578947368421
12981,372.21999999999997,2,18.610999999999997
16065,372.09,1,5.028243243243243
13300,371.89,1,18.5945
17765,371.88,3,6.524210526315789
14690,371.7,2,7.434
18155,371.62,3,14.8648
15472,371.56,1,4.888947368421053
14950,371.2,1,19.53684210526316
15975,371.01,1,15.45875
15063,370.79999999999995,1,74.16
16343,370.48,2,7.882553191489362
15922,369.5,1,33.59090909090909
16758,369.34,1,16.788181818181815
14888,369.2,1,18.46
16372,367.93,2,3.7930927835051547
17911,366.23,1,9.390512820512821
17358,365.85,2,6.200847457627119
17432,365.76,2,7.62
16499,365.45,2,19.23421052631579
16202,365.27,1,20.292777777777776
14886,364.8,1,20.266666666666666
15949,364.71999999999997,2,19.195789473684208
12373,364.6,1,26.042857142857144
15343,364.5,1,17.357142857142858
14528,364.21999999999997,1,20.234444444444442
12538,363.95,1,17.33095238095238
17330,363.9,2,60.65
15901,363.88,3,3.136896551724138
14171,363.79,1,6.272241379310345
16509,363.7,1,27.976923076923075
12915,363.65,2,16.529545454545453
18056,363.65,1,19.139473684210525
16485,363.65,1,8.658333333333333
14932,363.53,1,21.384117647058822
14427,363.34000000000003,2,21.37294117647059
16378,362.95,3,15.780434782608696
16052,362.06,1,10.648823529411764
13844,361.62,1,18.081
16305,361.22,1,16.41909090909091
13291,361.11,1,8.597857142857142
15872,360.93,2,2.819765625
16595,360.16,1,4.237176470588236
13780,360.01,2,6.315964912280702
13298,360.0,1,180.0
15120,358.82,1,17.086666666666666
17948,358.56,1,358.56
16823,358.38,1,9.431052631578947
13228,358.0,1,179.0
13976,357.98,1,35.798
16274,357.95,1,5.342537313432835
17025,357.77,3,39.75222222222222
16971,357.21,1,8.712439024390243
18040,357.2,2,18.8
13453,356.98,2,20.998823529411766
14500,356.85,3,50.978571428571435
15713,356.7,2,18.773684210526316
15247,356.0,1,59.333333333333336
14537,355.56,1,35.556
15840,355.56,2,13.168888888888889
12617,355.53000000000003,1,8.465
17742,355.11,2,23.674
13642,354.8,1,5.375757575757576
17222,354.15,1,12.648214285714285
12888,354.12,2,70.824
12845,354.09000000000003,4,13.114444444444446
15870,354.09000000000003,1,4.659078947368421
12715,353.86,1,16.85047619047619
17252,353.86,2,4.067356321839081
13173,353.65000000000003,2,8.224418604651163
13210,353.48,1,16.067272727272726
13343,353.43,1,18.60157894736842
14804,353.27,1,29.439166666666665
17976,353.19,1,5.433692307692308
15678,352.7,1,29.391666666666666
18112,352.69,2,13.565
15334,351.67,3,3.5522222222222224
12566,351.65,1,18.507894736842104
15789,351.3,1,14.052
13923,351.13,1,17.5565
15900,351.11,1,6.884509803921569
13332,350.9,1,16.70952380952381
13740,350.75,1,15.25
17835,350.64,3,5.7481967213114755
17795,350.39,2,7.617173913043478
13108,350.06,1,35.006
12532,349.83,1,21.864375
13670,349.7,1,13.988
13887,349.55,1,18.397368421052633
18250,349.27,1,16.63190476190476
15405,349.1,1,43.6375
13927,348.99,1,16.61857142857143
13790,348.8,1,7.751111111111111
18127,348.73,3,7.419787234042554
12527,348.71,3,19.372777777777777
15579,348.6,2,6.835294117647059
16159,348.2,1,24.87142857142857
13052,348.15,1,19.341666666666665
14379,348.1,2,7.567391304347827
13497,348.05,2,18.318421052631578
17668,347.75,2,23.183333333333334
13062,346.98,1,31.543636363636367
13649,346.6,2,15.069565217391306
16423,346.12,1,19.22888888888889
13091,345.82,1,16.467619047619046
15781,345.46,3,17.273
17123,345.3,1,38.36666666666667
13774,345.0,1,15.681818181818182
14633,344.9,1,17.244999999999997
16978,344.33,1,8.828974358974358
17569,344.14,1,11.866896551724137
13068,344.0,2,172.0
15047,343.62,1,15.61909090909091
15520,343.5,1,19.083333333333332
18081,343.45,3,20.20294117647059
15880,343.28,1,3.269333333333333
12875,343.23,2,171.615
17201,342.63,1,8.56575
16851,342.45,3,17.1225
16826,341.7,1,15.531818181818181
13347,341.36,1,42.67
17917,341.28,3,3.63063829787234
14491,340.93,2,20.05470588235294
12519,340.84,1,18.935555555555553
15115,340.11,1,16.195714285714285
13737,339.6,1,11.32
17045,339.44,3,15.42909090909091
16545,339.3,1,113.10000000000001
17697,338.95,1,17.839473684210525
17839,338.8,1,6.05
16183,338.71000000000004,1,22.58066666666667
15652,337.74,1,16.082857142857144
15942,337.44,1,24.102857142857143
13930,337.34,2,19.843529411764706
17973,337.04,1,22.469333333333335
16105,336.96,1,25.919999999999998
17914,336.43,1,4.205375
17384,336.4,2,22.426666666666666
15619,336.4,1,112.13333333333333
14954,336.17,1,3.9549411764705886
18078,336.13,2,11.590689655172413
15921,336.03000000000003,1,13.441200000000002
18276,335.86,1,23.990000000000002
14196,335.52,1,55.919999999999995
16063,335.32,1,14.57913043478261
17221,335.13,2,5.319523809523809
12489,334.93,1,22.328666666666667
14988,334.54,1,8.3635
15466,334.53,1,5.868947368421052
12350,334.4,1,19.670588235294115
15918,334.23,2,8.35575
14264,333.97,2,19.64529411764706
13216,333.74,1,66.748
13727,333.48,2,16.674
16625,333.08,1,14.481739130434782
14902,332.66,1,16.633000000000003
13904,332.64,2,12.793846153846154
16850,332.40999999999997,1,17.495263157894737
16803,332.3,1,13.845833333333333
16177,331.95,1,22.13
16030,331.24,1,11.422068965517242
15210,331.18,1,16.559
16478,331.0,3,19.470588235294116
12891,331.0,3,110.33333333333333
17862,330.9,1,30.08181818181818
15714,330.88,2,9.453714285714286
13706,330.79,1,16.5395
14517,330.45,2,18.358333333333334
15130,330.11,1,15.005
16593,330.03,3,12.223333333333333
12953,329.85,1,19.40294117647059
14716,329.68,2,5.9941818181818185
17866,329.65,1,36.62777777777777
17615,329.6,3,23.542857142857144
13239,329.56,1,15.693333333333333
17154,329.34,1,14.319130434782608
15153,329.25,1,14.965909090909092
14012,328.8,1,29.89090909090909
16855,328.4,2,17.28421052631579
15213,328.34999999999997,2,13.681249999999999
14747,328.2,1,18.233333333333334
14206,328.15999999999997,1,16.407999999999998
16318,328.15,1,17.271052631578947
15314,327.96999999999997,1,13.665416666666665
14024,327.7,2,20.48125
16366,327.3,1,18.183333333333334
14870,327.25,1,25.173076923076923
16322,326.75,2,8.83108108108108
14987,326.4,2,81.6
17715,326.4,1,326.4
16071,326.24,1,15.535238095238096
15363,326.0,1,20.375
12844,325.96,2,6.268461538461538
16830,325.91,1,14.170000000000002
14850,325.75,1,15.511904761904763
15944,325.09999999999997,1,54.18333333333333
12790,324.91999999999996,1,15.47238095238095
13801,324.8,1,14.121739130434783
15597,324.57,1,14.753181818181817
16685,324.24,2,5.2296774193548385
18261,324.24,2,15.440000000000001
14555,324.14,2,15.435238095238095
15675,323.69,3,15.413809523809524
17793,323.04,1,5.5696551724137935
16739,323.0,1,24.846153846153847
13955,322.96,2,9.786666666666665
16627,322.8,1,16.14
16342,322.41,4,21.494000000000003
15224,322.08,2,23.005714285714284
14424,322.08,1,322.08
14484,321.92,1,22.994285714285716
14823,321.43,3,4.591857142857143
15236,321.05,1,21.403333333333332
18117,320.71999999999997,1,4.334054054054054
16096,320.62,1,26.718333333333334
14622,320.58,1,15.265714285714285
13986,320.46,1,24.650769230769228
16674,319.61,2,3.261326530612245
15107,319.5,6,19.96875
16967,319.02,1,15.19142857142857
17157,319.0,2,24.53846153846154
17229,318.76,2,6.782127659574468
17248,318.65,1,4.618115942028985
14703,318.17,1,14.462272727272728
12648,318.05,1,15.145238095238096
18066,318.0,1,31.8
17172,317.76,1,21.184
17267,317.62,2,8.358421052631579
15101,317.53000000000003,2,39.691250000000004
16386,317.2,2,3.6045454545454545
15257,317.15,1,45.30714285714286
15385,316.88,1,26.406666666666666
15243,316.68,1,14.394545454545455
16761,316.62,1,24.355384615384615
15204,316.58,1,35.175555555555555
17458,316.5,1,5.861111111111111
13494,316.26,1,17.57
14479,316.25,2,17.569444444444443
16473,316.11,3,17.561666666666667
12614,315.6,1,15.780000000000001
16091,315.06,2,17.503333333333334
15766,315.06,1,28.64181818181818
17237,314.69,2,16.562631578947368
16193,314.45,1,16.55
12650,314.44,1,15.722
16227,314.22,1,52.370000000000005
15970,314.09999999999997,1,28.55454545454545
13484,313.8,1,39.225
16582,313.62,1,52.27
14729,313.49,1,4.415352112676056
13845,312.98,1,34.775555555555556
15318,312.62,1,9.473333333333333
12834,312.38,1,17.354444444444443
17362,312.23,2,8.920857142857143
17070,312.14,1,4.8771875
12785,311.95,1,22.282142857142855
16450,311.92,1,28.35636363636364
14142,311.81,1,14.173181818181819
15326,311.71,1,10.748620689655171
14951,311.69,1,15.5845
14327,311.65,1,25.97083333333333
12852,311.55,1,18.326470588235296
13990,311.3,1,19.45625
17854,311.26,2,20.750666666666667
16781,311.25,1,18.308823529411764
13897,311.16,1,18.303529411764707
17912,311.01,5,8.184473684210525
17266,310.64,3,3.883
15185,310.62,1,14.791428571428572
15308,310.46999999999997,1,16.34052631578947
